,x,y,z
47,-0.9781513044173393,1.3850784305998496,0.793052487841764
48,-0.978151271246253,1.3850784359626096,0.7930524424973329
49,-0.9781700676067069,1.3745380971625192,0.7692992565733303
50,-0.9828382059807308,1.37675415972783,0.7719916623131489
51,-0.9867380624357271,1.3756387679307398,0.7761876658324969
52,-0.9867031516386979,1.3948861811324433,0.8201425343357758
53,-0.9773707911859773,1.390456204210595,0.8145227698116648
54,-0.9812668707484455,1.3893416772856249,0.8188134238123312
55,-0.981301660186062,1.3700940620528068,0.7749699452480026
56,-0.9813015395832783,1.3700940812403108,0.7749697812589598
57,-0.9735054286861127,1.3723237321658432,0.7666315758968953
58,-0.973492931498197,1.3793617754983303,0.7824016105204288
59,-0.9828256886787039,1.383792049231872,0.7878405301679325
60,-0.9945141775432167,1.3804486370575608,0.8006075891691871
61,-0.9945110603283696,1.3822011217925838,0.8046173337657596
62,-0.9898429791471908,1.3799852617206225,0.8018186481595657
63,-0.9742510046655215,1.384445068429876,0.784869156153815
64,-0.9742383174094873,1.391427753484042,0.8007696414831766
65,-0.9929325067313846,1.400301504855575,0.811981611946291
66,-0.9851149649473441,1.402537782714492,0.8033911776174485
67,-0.9851370479830703,1.3902893048755276,0.775493052149532
68,-0.9757824573886409,1.3858486829029415,0.7700528191759453
69,-0.9914035304136513,1.381380881171872,0.7868748067924953
70,-0.9914004516720829,1.3831389206218097,0.7908605620679412
71,-0.9820605509228639,1.378705310602684,0.7853538317357913
72,-0.9507596961157261,1.387656464308391,0.7522256657494029
73,-0.9507472730755042,1.39466172543267,0.7678417367702057
74,-0.9741246428063186,1.4057593323123454,0.781259557381907
75,-0.9898037795149213,1.4012748272460254,0.7981955891415791
76,-0.9898228447035509,1.390751304530197,0.7742820291895294
77,-0.9617808319997732,1.3774393873973487,0.7581691435690978
78,-0.9968467150087736,1.367410284357522,0.7958682562738184
79,-0.9968245108642195,1.3796775873939553,0.8240122501154212
80,-0.9968246333068631,1.3796775673068438,0.8240124221380154
81,-0.9617592431536046,1.3897078627885127,0.7856753828956227
82,-0.9617433437050162,1.3983880589756374,0.8055155941201133
83,-0.9757477782353221,1.4050357972700014,0.8138170813750227
84,-0.9364407068903251,1.4162769332319982,0.7720172619179486
85,-0.936443661007003,1.4145463326798966,0.7681045889798896
86,-0.9739488158742482,1.4323504535067535,0.789791720095347
87,-1.0015012029094041,1.424469386330209,0.8198367592669356
88,-1.001498197237844,1.426199690435892,0.8239027979283442
89,-0.9967975990650602,1.4239685640889346,0.8209554238220107
90,-1.0046368036993187,1.4217258047739607,0.829706584876174
91,-1.0046563360188046,1.4113023150529642,0.8053537051755466
92,-0.9952657199700923,1.4068450285817948,0.799590242057171
93,-0.9795721567224835,1.4113337836962394,0.7825814783107441
94,-0.979559385858054,1.4182943240368449,0.7985351214838501
95,-0.9983549611805906,1.4272159001983447,0.8100266291283298
96,-0.9983550757046054,1.4272158822543783,0.8100267899311431
97,-0.9983420838046149,1.4341317974423493,0.8262602330210211
98,-0.9889372963104459,1.429667794089362,0.8203745462098395
99,-0.9652882057008654,1.4364320575764502,0.7947322985168952
100,-0.9653006940052773,1.4295155539107376,0.7788340851851607
101,-0.9653006417060883,1.4295155621398465,0.7788340145818842
102,-0.9771416901239629,1.4261291942543535,0.7914416653087091
103,-0.9771449332795155,1.4243931857307466,0.7874533970103865
104,-0.9865500245807381,1.4288575879203695,0.7931147667141312
105,-0.9826067311210069,1.429985427718019,0.7888646344988364
106,-0.9825777583520177,1.445509565419627,0.825098262323843
107,-1.0014310772785304,1.45445789451909,0.8370535948570275
108,-1.0093138862002933,1.4522025168347303,0.8459314717514663
109,-1.0093402893716705,1.438415315983419,0.8131676836865074
110,-0.9951946481911254,1.4317013039056659,0.8043049950056198
111,-0.9794140164617797,1.436214910857617,0.7872251931703338
112,-0.979401140428656,1.4431312294444427,0.8032466638421574
113,-0.9699888824293317,1.4386634416626678,0.7975440778592315
114,-0.9739394446039262,1.4375335563307803,0.80178643999236
115,-0.9739647817925556,1.4236565050701415,0.7699321686158809
116,-0.9739646754704889,1.4236565215052241,0.7699320245894736
117,-0.9818551015871568,1.421400014053038,0.7783144925327035
118,-0.981832859728863,1.4335518561836311,0.8063060368062778
119,-1.0053905625341972,1.4447334171832673,0.821006037862785
120,-1.0014475319416554,1.4458614580528355,0.8166345453577788
121,-1.001447490791282,1.4458614644487766,0.8166344871850606
122,-0.973189023290896,1.4324483905523788,0.7991940461818903
123,-0.9692418999685897,1.4335772574172405,0.7949609394518624
124,-0.96926079767587,1.423169363436783,0.7711314552667632
125,-0.9833739606263392,1.4298688141092324,0.7794875734565858
126,-0.9991400743216143,1.4253594140643164,0.7965233535361427
127,-0.9991142634273569,1.4392133785945251,0.8289353832636812
128,-0.9850017042867503,1.4325148005710266,0.8200931796542537
129,-0.9534112552114555,1.4415498617817435,0.7861419126761986
130,-0.9534173717892007,1.4381025884789702,0.7782265584246428
131,-0.9722422625857239,1.4470386430752264,0.7893616449539895
132,-0.999896201839622,1.4391287709281593,0.819396698396192
133,-0.9999094195270182,1.4322017404016867,0.8031910323369873
134,-0.9951977845359923,1.4299653955068603,0.8002746640716865
135,-0.987314765509475,1.432220171721847,0.7917155241890692
136,-0.9873115147801692,1.4339561395752267,0.7957247375896577
137,-0.996738281087048,1.4384306366851187,0.8015269705579109
138,-1.024264479472294,1.430555653651791,0.8321979093012515
139,-1.0242414457366689,1.4426285018090144,0.8611634669624029
140,-1.02424174090874,1.4426284548748578,0.8611639000371845
141,-0.9848645645207825,1.4538947535539015,0.8168761728204557
142,-0.984889850905645,1.440084521347508,0.78469189315523
143,-0.9613495071537161,1.4289102620327068,0.7707218882778806
144,-0.969254425825349,1.4266497499331021,0.779048652035286
145,-0.9692544672687764,1.4266497434310992,0.7790487081593425
146,-0.9880792434995538,1.435585537271158,0.7903236788798873
147,-0.9682898352213951,1.4412449828619671,0.769276590652948
148,-0.9682643644026325,1.4550559015339677,0.8011303562837953
149,-0.9541404586024491,1.4483514460570235,0.7926746721297253
150,-0.9857595485663309,1.4393078897921794,0.8267859453294815
151,-0.9857823808885091,1.4272336592297088,0.7985311839890015
152,-1.014062224843249,1.4406567470596254,0.8161758355863642
153,-1.0179983691190895,1.4395306501784098,0.8205771245518174
154,-1.0179818929699378,1.4481682034663885,0.8411132272438226
155,-0.9944067505037979,1.436978799003144,0.8259610484384659
156,-0.9746901879387733,1.442618641537846,0.8043940266924439
157,-0.9746964321440679,1.4391715500138824,0.7963772693365216
158,-0.9794043745420811,1.4414063019804044,0.7992312665458121
159,-1.0030530696253588,1.4346415221071385,0.8251638182358072
160,-1.0030695315346194,1.4259759241647343,0.8048704142178267
161,-0.9936571931868028,1.421508361396628,0.7990608884297061
162,-0.9897247210034554,1.4226331825125778,0.7947802702829074
163,-0.9897086288739829,1.4312990454270538,0.8149118852163275
164,-0.9850080600758448,1.4290678170083408,0.8120134807399346
165,-0.9928691531194711,1.4268190658486146,0.8206618144481692
166,-0.9928561793300781,1.4337018186895958,0.8369367681712996
167,-1.0211137487843933,1.4471132834153915,0.8552557500342661
168,-1.0053779251784078,1.4516159362463723,0.837372365788666
169,-1.0053843074466684,1.448180208838203,0.829174698110164
170,-0.9818267294662419,1.4369988463154875,0.814364763119946
171,-0.9897022264738826,1.4347459933641318,0.8230132424696428
172,-0.9897280046946455,1.4208916898961372,0.7907745126659487
173,-0.9709465427391022,1.4119764728226545,0.779589291074136
174,-0.9788078412495853,1.4097281676815618,0.787997363706221
175,-0.9787919753825016,1.4184080553378138,0.8079894976877051
176,-0.9881753200148782,1.422861974797422,0.8137104548193212
177,-0.9526850268402498,1.4330121637467128,0.775694852097411
178,-0.9526722799105545,1.4399067932846705,0.791524438434853
179,-0.9761942089448201,1.4510721959204287,0.8056274317718555
180,-0.992003717018846,1.4465500385488106,0.8228763389147775
181,-0.9920360128298089,1.4292321570229838,0.7825736487090138
182,-0.9826162014315485,1.4247608881833669,0.7769076801001111
183,-0.994435318133776,1.4213805029675655,0.7896259315276835
184,-0.9944161240791756,1.4318043234773947,0.8137863659561075
185,-0.9756207196718845,1.4228827337875298,0.8022881283572847
186,-0.9834818554385913,1.4206341746349618,0.8108367184457577
187,-0.9834946902982553,1.4136958647618907,0.7947880152447406
188,-1.0022901470973107,1.4226174735405546,0.8062723655715893
189,-0.9786629869770391,1.4293754907368474,0.7806522900547601
190,-0.9786533216541349,1.434583504003327,0.7926180849554119
191,-0.9645510563188107,1.427889319583211,0.7842175599780814
192,-0.9684980288101599,1.4267605549152074,0.7884111700851231
193,-0.9684980507101151,1.4267605514389672,0.7884111998286274
194,-0.9826002957993101,1.4334546251854308,0.7968688984803078
195,-0.9826003662065457,1.4334546141431828,0.7968689956048636
196,-0.9825712743056436,1.4489289083196981,0.8332265862028385
197,-1.00614676258063,1.460118307425999,0.8483542012864167
198,-0.9863766673182224,1.4657743869199185,0.8263194875542139
199,-0.9864023213710627,1.4520305840815415,0.7939683149942716
200,-0.98640215554104,1.4520306095764073,0.7939680853991129
201,-1.0101160969995044,1.4452472193324448,0.8199434251859701
202,-1.0101097945388973,1.448699515301163,0.8281202091733455
